id;date_created;date_updated;kcell_as;kcell_ip;provider_as;provider_ip;service;service_capacity;service_type_catalog_id;service_type_id;status;vlan ;vpn_number;vpn_termination_point_2;port_id
1193;29/06/2023;29/06/2023;29355;10.1.24.58;9198;10.1.24.57;L3;10;83;1;Active;1492;VPN0437;256;256
1194;29/06/2023;29/06/2023;29355;10.1.24.62;9198;10.1.24.61;L3;4;83;19;Active;1494;VPN0439;256;256
1195;29/06/2023;29/06/2023;29355;10.1.24.54;9198;10.1.24.53;L3;100;83;11;Active;1493;VPN0438;256;256
1196;29/06/2023;29/06/2023;29355;10.1.24.14;9198;10.1.24.13;L3;4;83;1;Active;1676;VPN0743;257;257
1197;29/06/2023;29/06/2023;29355;10.1.24.10;9198;10.1.24.9;L3;50;83;11;Active;1675;VPN0744;257;257
1198;29/06/2023;29/06/2023;29355;10.1.24.134;9198;10.1.24.133;L3;1;83;17;Active;1678;VPN0745;257;257
1199;29/06/2023;29/06/2023;; 10.5.68.129/28;;;L2;2;83;1;Active;2592;VPN2369;344;344
1200;29/06/2023;29/06/2023;;10.14.156.113/28;;;L2;50;83;11;Active;2591;VPN2366;344;344
1201;29/06/2023;29/06/2023;;10.192.165.193/26;;;L2;85;83;7;Active;2593;VPN2368;344;344
1202;29/06/2023;29/06/2023;;10.13.156.113/28;;;L2;1;83;17;Active;2594;VPN2367;344;344
1203;29/06/2023;29/06/2023;;10.196.165.193/26;;;L2;1;83;44;Active;2595;VPN2370;344;344
1204;29/06/2023;29/06/2023;29355;10.1.35.218;9198;10.1.35.217;L3;1;83;17;Active;590;VPN1770;258;258
1205;29/06/2023;29/06/2023;29355;10.1.4.202;9198;10.1.4.201;L3;3;83;1;Active;589;VPN0416;258;258
1206;29/06/2023;29/06/2023;29355;10.1.4.198;9198;10.1.4.197;L3;75;83;11;Active;588;VPN0415;258;258
1207;29/06/2023;29/06/2023;29355;10.255.240.38;9198;10.255.240.37;L3;1;83;16;Active;456;VPN1358;258;258
1208;29/06/2023;29/06/2023;29355;10.1.38.42;;10.1.38.41 ;L3;10;83;1;Ordered;;;209;209
1209;29/06/2023;29/06/2023;29355;10.1.38.46;;10.1.38.45 ;L3;200;83;11;Ordered;;;209;209
1210;29/06/2023;29/06/2023;29355;10.1.38.50;;10.1.38.49;L3;350;83;7;Ordered;;;209;209
1211;29/06/2023;29/06/2023;29355;10.1.38.54;;10.1.38.53 ;L3;1;83;17;Ordered;;;209;209
1212;29/06/2023;29/06/2023;29355;10.255.241.34;;10.255.241.33;L3;1;83;16;Ordered;;;209;209
1213;29/06/2023;29/06/2023;;10.5.118.49/28;;;L2;2;83;1;Active;2466;VPN2229;259;259
1214;29/06/2023;29/06/2023;;10.14.60.161/28;;;L2;40;83;11;Active;2467; VPN2230;259;259
1215;29/06/2023;29/06/2023;;10.192.125.129/28;;;L2;80;83;7;Active;2468;VPN2231;259;259
1216;29/06/2023;29/06/2023;;10.196.125.129/28;;;L2;1;83;44;Active;2469;VPN2232;259;259
1217;29/06/2023;29/06/2023;;10.13.60.161/28;;;L2;1;83;17;Active;2470;VPN2233;259;259
1218;29/06/2023;29/06/2023;;10.5.117.225/28;;;L2;2;83;1;Active;2434;VPN2150;260;260
1219;29/06/2023;29/06/2023;;10.192.121.1/26;;;L2;75;83;7;Active;2436;VPN2152;260;260
1220;29/06/2023;29/06/2023;;10.14.48.193/28;;;L2;30;83;11;Active;2435;VPN2151;260;260
1221;29/06/2023;29/06/2023;;10.196.121.1/26;;;L2;1;83;44;Active;2437;VPN2153;260;260
1222;29/06/2023;29/06/2023;;10.13.48.193/28;;;L2;1;83;17;Ordered;2597;VPN2391;260;260
1223;29/06/2023;29/06/2023;65233;10.1.26.190;64726;10.1.26.189;L3;1200;83;7;Active;456;VPN0632;263;263
1224;29/06/2023;29/06/2023;65233;10.1.30.218;64726;10.1.30.217;L3;19;83;1;Active;1945;VPN1427;263;263
1225;29/06/2023;29/06/2023;65233;10.1.0.74;64726;10.1.0.73;L3;800;83;11;Active;455;VPN0099;263;263
1226;29/06/2023;29/06/2023;65233;10.1.0.78;64726;10.1.0.77;L3;1;83;17;Active;454;VPN0100;263;263
1227;29/06/2023;29/06/2023;65233;10.254.240.102;64726;10.254.240.101;L3;2;83;16;Active;693;VPN0974;263;263
1228;29/06/2023;29/06/2023;65233;10.1.30.138;64726;10.1.30.137;L3;10;83;33;Active;467; VPN1243;263;263
1229;29/06/2023;29/06/2023;;10.14.121.129;;;L2;120;83;11;Active;2304;VPN1529;262;262
1230;29/06/2023;29/06/2023;;10.13.119.1;;;L2;1;83;17;Active;2305;VPN1539;262;262
1231;29/06/2023;29/06/2023;;10.192.106.129/28;;;L2;132;83;7;Active;2449;VPN1123;262;262
1232;29/06/2023;29/06/2023;;10.196.106.129/28;;;L2;1;83;44;Active;2450;VPN1124;262;262
1233;29/06/2023;29/06/2023;;10.5.118.65/28;;;L2;2;83;1;Active;2471;VPN2234;261;261
1234;29/06/2023;29/06/2023;;10.14.60.177/28;;;L2;40;83;11;Active;2472;VPN2235;261;261
1235;29/06/2023;29/06/2023;;10.192.125.145/28;;;L2;115;83;7;Active;2473;VPN2236;261;261
1236;29/06/2023;29/06/2023;;10.196.125.145/28;;;L2;1;83;44;Active;2474;VPN2237;261;261
1237;29/06/2023;29/06/2023;;10.13.60.177/28;;;L2;1;83;17;Active;2475;VPN2238;261;261
1238;29/06/2023;29/06/2023;29355;10.1.28.250;9198;10.1.28.249;L3;5;83;1;Active;401;VPN1057;264;264
1239;29/06/2023;29/06/2023;29355;10.1.28.254;9198;10.1.28.253;L3;1;83;17;Active;400;VPN1056;264;264
1240;29/06/2023;29/06/2023;;10.5.118.176/28;;;L2;2;83;1;Active;2520;VPN2307;270;270
1241;29/06/2023;29/06/2023;;10.14.45.192/28;;;L2;40;83;11;Active;2521;VPN2308;270;270
1242;29/06/2023;29/06/2023;;10.13.45.192/28;;;L2;1;83;17;Active;2522;VPN2311;270;270
1243;29/06/2023;29/06/2023;;10.192.125.240/28;;;L2;80;83;7;Active;2523;VPN2309;270;270
1244;29/06/2023;29/06/2023;;10.196.125.240/28;;;L2;1;83;44;Active;2524;VPN2310;270;270
1245;29/06/2023;29/06/2023;;10.255.246.240/28;;;L2;1;83;16;Active;2525;VPN2312;270;270
1246;29/06/2023;29/06/2023;29355;10.1.29.70;9198;10.1.29.69;L3;2630;83;7;Active;301;VPN1092;268;268
1247;29/06/2023;29/06/2023;29355;10.1.29.74;9198;10.1.29.73;L3;1;83;17;Active;300;VPN1093;268;268
1248;29/06/2023;29/06/2023;29355;10.1.29.106;9198;10.1.29.105;L3;305;83;11;Active;302;VPN1094;268;268
1249;29/06/2023;29/06/2023;29355;10.1.29.134;9198;10.1.29.133;L3;8;83;1;Active;200;VPN1116;265;265
1250;29/06/2023;29/06/2023;29355;10.1.30.186;9198;10.1.30.185;L3;60;83;11;Active;633;VPN2112;265;265
1251;29/06/2023;29/06/2023;29355;10.1.29.138;9198;10.1.29.137;L3;1;83;17;Active;201;VPN1117;265;265
1252;29/06/2023;29/06/2023;29355;10.1.30.190;9198;10.1.30.189;L3;30;83;7;Active;632;VPN2111;265;265
1253;29/06/2023;29/06/2023;29355;10.255.240.246;9198;10.255.240.245;L3;1;83;16;Active;1250;VPN1941;265;265
1254;29/06/2023;29/06/2023;29355;10.1.31.142;9198;10.1.31.141;L3;267;83;11;Active;2021;VPN1062;266;266
1255;29/06/2023;29/06/2023;29355;10.1.31.146;9198;10.1.31.145;L3;2;83;17;Active;2020;VPN1063;266;266
1256;29/06/2023;29/06/2023;29355;10.1.36.86;9198;10.1.36.85;L3;283;83;7;Active;2019;VPN1904;266;266
1257;29/06/2023;29/06/2023;29355;10.1.36.90;9198;10.1.36.89;L3;14;83;1;Active;2018;VPN1903;266;266
1258;29/06/2023;29/06/2023;29355;10.1.31.70;9198;10.1.31.69;L3;2;83;1;Active;2496;VPN1334;267;267
1259;29/06/2023;29/06/2023;29355;10.1.31.74;9198;10.1.31.73;L3;66;83;11;Active;2497;VPN1335;267;267
1260;29/06/2023;29/06/2023;29355;10.1.31.78;9198;10.1.31.77;L3;1;83;17;Active;2498;VPN1336;267;267
1261;29/06/2023;29/06/2023;29355;10.1.31.82;9198;10.1.31.81;L3;1;83;16;Active;2495;VPN1364;267;267
1262;29/06/2023;29/06/2023;29355;10.1.27.178;9198;10.1.27.177;L3;20;83;1;Active;2355;VPN0945;269;269
1263;29/06/2023;29/06/2023;29355;10.1.27.182;9198;10.1.27.181;L3;283;83;11;Active;2352;VPN0944;269;269
1264;29/06/2023;29/06/2023;29355;10.255.240.10;9198;10.255.240.9;L3;1;83;16;Active;2346;VPN1258;269;269
1265;29/06/2023;29/06/2023;29355;10.1.36.18;9198;10.1.36.17;L3;1;83;17;Active;2334;VPN1887;269;269
1266;29/06/2023;29/06/2023;;10.192.104.193;;;L2;190;83;7;Active;2394;VPN1951;271;271
1267;29/06/2023;29/06/2023;;10.14.121.241;;;L2;372;83;11;Active;2395;VPN1949;271;271
1268;29/06/2023;29/06/2023;;10.13.121.241;;;L2;1;83;17;Active;2396;VPN1950;271;271
1269;29/06/2023;29/06/2023;;10.196.104.193;;;L2;1;83;44;Active;2397;VPN1952;271;271
1270;29/06/2023;29/06/2023;29355;10.1.27.118;9198;10.1.27.117;L3;275;83;11;Active;1688;VPN0904;274;274
1271;29/06/2023;29/06/2023;29355;10.1.27.122;9198;10.1.27.121;L3;1;83;17;Active;1689;VPN0905;274;274
1272;29/06/2023;29/06/2023;29355;10.254.240.118;9198;10.254.240.117;L3;1;83;16;Active;2121;VPN1193;274;274
1273;29/06/2023;29/06/2023;29355;10.1.25.246;9198;10.1.25.245;L3;376;83;7;Active;2123;VPN1892;274;274
1274;29/06/2023;29/06/2023;29355;10.1.36.198;9198;10.1.36.197;L3;6;83;1;Active;1212;VPN2069;274;274
1275;29/06/2023;29/06/2023;;;;;L2;242;83;46;Active;2390;VPN1893;275;275
1276;29/06/2023;29/06/2023;29355;10.1.27.114;9198;10.1.27.113;L3;16;83;1;Active;2056;VPN0903;276;276
1277;29/06/2023;29/06/2023;29355;10.1.5.70;9198;10.1.5.69;L3;2828;83;7;Active;1049;VPN0538;276;276
1278;29/06/2023;29/06/2023;29355;10.1.4.166;9198;10.1.4.165;L3;792;83;11;Active;2224;VPN0441;276;276
1279;29/06/2023;29/06/2023;29355;10.1.5.66;9198;10.1.5.65;L3;5;83;17;Active;1037;VPN0539;276;276
1280;29/06/2023;29/06/2023;29355;10.1.35.46;9198;10.1.35.45;L3;6;83;1;Active;1549;VPN1549;277;277
1281;29/06/2023;29/06/2023;29355;10.1.35.50;9198;10.1.35.49;L3;123;83;11;Active;1550;VPN1550;277;277
1282;29/06/2023;29/06/2023;29355;10.1.35.54;9198;10.1.35.53;L3;1;83;17;Active;1551;VPN1551;277;277
1283;29/06/2023;29/06/2023;29355;10.255.240.154;9198;10.255.240.153;L3;1;83;16;Active;1552;VPN1552;277;277
1284;29/06/2023;29/06/2023;29355;10.1.37.38;9198;10.1.37.37;L3;30;83;7;Active;1554;VPN2167;277;277
1285;29/06/2023;29/06/2023;29355;10.1.25.98;9198;10.1.25.97;L3;4;83;1;Active;3592;VPN0694;278;278
1286;29/06/2023;29/06/2023;29355;10.1.25.102;9198;10.1.25.101;L3;102;83;11;Active;3591;VPN0693;278;278
1287;29/06/2023;29/06/2023;65008;10.1.2.234;9198;10.1.2.233;L3;8;83;1;Active;557;VPN0114;279;279
1288;29/06/2023;29/06/2023;65008;10.1.2.238;9198;10.1.2.237;L3;181;83;11;Active;556;VPN0113;279;279
1289;29/06/2023;29/06/2023;65008;10.1.25.234;9198;10.1.25.233;L3;20;83;19;Active;878;VPN0726;279;279
1290;29/06/2023;29/06/2023;29355;10.1.36.150;9198;10.1.36.149;L3;20;83;1;Active;861;VPN1974;280;280
1291;29/06/2023;29/06/2023;29355;10.1.36.154;9198;10.1.36.153;L3;337;83;7;Active;864;VPN1977;280;280
1292;29/06/2023;29/06/2023;29355;10.1.36.158;9198;10.1.36.157;L3;65;83;11;Active;862;VPN1975;280;280
1293;29/06/2023;29/06/2023;29355;10.1.36.162;9198;10.1.36.161;L3;1;83;17;Active;863;VPN1976;280;280
1294;29/06/2023;29/06/2023;29355;10.255.240.250;9198;10.255.240.249;L3;1;83;16;Active;865;VPN1978;280;280
1295;29/06/2023;29/06/2023;29355;10.1.31.102;9198;10.1.31.101;L3;55;83;11;Active;2025;VPN1142;281;281
1296;29/06/2023;29/06/2023;29355;10.1.31.106;9198;10.1.31.105;L3;1;83;17;Active;2026;VPN1143;281;281
1297;29/06/2023;29/06/2023;;10.14.60.1/27;;;L2;40;83;11;Active;2331;VPN1680;282;282
1298;29/06/2023;29/06/2023;;10.5.117.144/28;;;L2;2;83;1;Active;2411;VPN0836;282;282
1299;29/06/2023;29/06/2023;;10.192.119.192/26;;;L2;153;83;7;Active;2412;VPN0837;282;282
1300;29/06/2023;29/06/2023;;10.196.119.192/26;;;L2;1;83;44;Active;2413;VPN0838;282;282
1301;29/06/2023;29/06/2023;;10.13.60.1/27;;;L2;1;83;17;Active;2484;VPN2244;282;282
1302;29/06/2023;29/06/2023;29355;10.1.29.38;9198;10.1.29.37;L3;4;83;1;Active;200; VPN1089;283;283
1303;29/06/2023;29/06/2023;29355;10.1.29.42;9198;10.1.29.41;L3;216;83;11;Active;201; VPN1090;283;283
1304;29/06/2023;29/06/2023;29355;10.1.29.46;9198;10.1.29.45;L3;1;83;17;Active;202; VPN1091;283;283
1305;29/06/2023;29/06/2023;29355;10.255.240.110;9198;10.255.240.109;L3;1;83;16;Active;203;VPN0537;283;283
1306;29/06/2023;29/06/2023;29355;10.1.37.26;9198;10.1.37.25;L3;99;83;7;Active;210;VPN2163;283;283
1307;29/06/2023;29/06/2023;29355;10.1.30.102;;10.1.30.101;L3;3;83;1;Ordered;;;284;284
1308;29/06/2023;29/06/2023;29355;10.1.30.106;;10.1.30.105;L3;50;83;11;Ordered;;;284;284
1309;29/06/2023;29/06/2023;29355;10.1.30.110;;10.1.30.109;L3;1;83;17;Ordered;;;284;284
1310;29/06/2023;29/06/2023;29355;10.1.38.58;9198;10.1.38.57;L3;144;83;7;Active;2123;VPN2221;285;285
1311;29/06/2023;29/06/2023;29355;10.1.38.62;9198;10.1.38.61;L3;376;83;11;Active;2122; VPN2220;285;285
1312;29/06/2023;29/06/2023;29355;10.1.38.66;9198;10.1.38.65;L3;10;83;1;Active;2124;VPN2222;285;285
1313;29/06/2023;29/06/2023;29355;10.1.38.70;9198;10.1.38.69;L3;2;83;17;Active;2121;VPN2219;285;285
1314;29/06/2023;29/06/2023;29355;10.254.240.106;9198;10.254.240.105;L3;10;83;16;Active;2125;VPN2223;285;285
1315;29/06/2023;29/06/2023;29355;;;;L3;2;83;1;Ordered;2535;;286;286
1316;29/06/2023;29/06/2023;29355;;;;L3;30;83;11;Ordered;2536;;286;286
1317;29/06/2023;29/06/2023;29355;;;;L3;60;83;7;Ordered;2537;;286;286
1318;29/06/2023;29/06/2023;29355;;;;L3;1;83;44;Ordered;2538;;286;286
1319;29/06/2023;29/06/2023;29355;;;;L3;1;83;17;Ordered;2539;;286;286
1320;29/06/2023;29/06/2023;29355;10.1.29.50;9198;10.1.29.49;L3;4;83;1;Active;200;VPN1107;273;273
1321;29/06/2023;29/06/2023;29355;10.1.29.54;9198;10.1.29.53;L3;50;83;11;Active;201;VPN1108;273;273
1322;29/06/2023;29/06/2023;29355;10.1.37.110;9198;10.1.37.109;L3;100;83;7;Active;2110;VPN2260;273;273
1323;29/06/2023;29/06/2023;29355;10.1.37.114;9198;10.1.37.113;L3;1;83;17;Active;2111;VPN2261;273;273
1324;29/06/2023;29/06/2023;29355;10.1.37.118;9198;10.1.37.117;L3;1;83;16;Active;2112;VPN2262;273;273
1325;29/06/2023;29/06/2023;;;;;L2;2;83;1;Active;2441;VPN2257;272;272
1326;29/06/2023;29/06/2023;;;;;L2;40;83;11;Active;2442;VPN2258;272;272
1327;29/06/2023;29/06/2023;;;;;L2;1;83;16;Active;2443;VPN2259;272;272
1328;29/06/2023;29/06/2023;29355;10.1.5.110;9198;10.1.5.109;L3;80;83;11;Active;2569;VPN1060;287;287
1329;29/06/2023;29/06/2023;29355;10.1.5.114;9198;10.1.5.113;L3;1;83;17;Active;2570;VPN1061;287;287
1330;29/06/2023;29/06/2023;;10.5.116.241;;;L2;4;83;1;Ordered;2344;VPN1684;289;289
1331;29/06/2023;29/06/2023;;10.14.60.49;;;L2;50;83;11;Ordered;2345;VPN1685;289;289
1332;29/06/2023;29/06/2023;;10.255.245.65;;;L2;1;83;16;Ordered;2346;VPN1686;289;289
1333;29/06/2023;29/06/2023;29355;10.1.7.214;9198;10.1.7.213;L3;2;83;1;Ordered;;;288;288
1334;29/06/2023;29/06/2023;29355;10.1.7.218;9198;10.1.7.217;L3;80;83;11;Ordered;;;288;288
1335;29/06/2023;29/06/2023;29355;10.1.7.222;9198;10.1.7.221;L3;200;83;7;Ordered;;;288;288
1336;29/06/2023;29/06/2023;29355;10.1.7.226;9198;10.1.7.225;L3;2;83;17;Ordered;;;288;288
1337;29/06/2023;29/06/2023;29355;10.1.7.230;9198;10.1.7.229;L3;2;83;16;Ordered;;;288;288
1338;29/06/2023;29/06/2023;29355;10.1.26.238;9198;10.1.26.237;L3;18;83;1;Active;1967;VPN0654;290;290
1339;29/06/2023;29/06/2023;29355;10.1.25.54;9198;10.1.25.53;L3;1469;83;7;Active;1454;VPN0670;290;290
1340;29/06/2023;29/06/2023;29355;10.1.26.198;9198;10.1.26.197;L3;705;83;11;Active;1963;VPN0637;290;290
1341;29/06/2023;29/06/2023;29355;10.1.26.202;9198;10.1.26.201;L3;1;83;17;Active;1964;VPN0638;290;290
1342;29/06/2023;29/06/2023;29355;10.1.27.106;9198;10.1.27.105;L3;136;83;7;Active;1650;VPN0909;291;291
1343;29/06/2023;29/06/2023;29355;10.1.27.98;9198;10.1.27.97;L3;94;83;11;Active;1642;VPN0906;291;291
1344;29/06/2023;29/06/2023;29355;10.1.27.102;9198;10.1.27.101;L3;1;83;17;Active;1649;VPN0908;291;291
1345;29/06/2023;29/06/2023;29355;10.1.31.242;9198;10.1.31.241;L3;20;83;6;Active;1964;VPN1114;291;291
1346;29/06/2023;29/06/2023;29355;10.1.27.110;9198;10.1.27.109;L3;15;83;1;Active;1641;VPN0907;291;291
1347;29/06/2023;29/06/2023;29355;10.1.31.42;9198;10.1.31.41;L3;53;83;11;Active;2350;VPN1318;292;292
1348;29/06/2023;29/06/2023;29355;10.1.31.46;9198;10.1.31.45;L3;1;83;17;Active;2351;VPN1319;292;292
1349;29/06/2023;29/06/2023;29355;10.1.31.50;9198;10.1.31.49;L3;1;83;16;Active;2352;VPN1320;292;292
1350;29/06/2023;29/06/2023;29355;10.1.24.102;9198;10.1.24.101;L3;15;83;1;Active;2162;VPN0471 ;305;305
1351;29/06/2023;29/06/2023;29355;10.1.27.218;9198;10.1.27.217;L3;794;83;7;Active;2156;VPN0955;305;305
1352;29/06/2023;29/06/2023;29355;10.1.24.98;9198;10.1.24.97;L3;183;83;11;Active;2154;VPN0470;305;305
1353;29/06/2023;29/06/2023;29355;10.1.28.110;9198;10.1.28.109;L3;1;83;17;Active;2163;VPN1007;305;305
1354;29/06/2023;29/06/2023;29355;10.1.26.50;9198;10.1.26.49;L3;6;83;1;Active;2185;VPN0603;293;293
1355;29/06/2023;29/06/2023;29355;10.1.26.54;9198;10.1.26.53;L3;119;83;11;Active;2181;VPN0602;293;293
1356;29/06/2023;29/06/2023;29355;10.1.26.114;9198;10.1.26.113;L3;6;83;1;Active;2418;VPN0641;294;294
1357;29/06/2023;29/06/2023;29355;10.1.26.118;9198;10.1.26.117;L3;40;83;11;Active;2411;VPN0642;294;294
1358;29/06/2023;29/06/2023;;10.14.207.192/28;;;L2;50;83;11;Active;2526;VPN2273;296;296
1359;29/06/2023;29/06/2023;;10.13.207.192/28;;;L2;1;83;17;Active;2527;VPN2274;296;296
1360;29/06/2023;29/06/2023;;10.192.186.128/28;;;L2;100;83;7;Active;2528;VPN2276;297;297
1361;29/06/2023;29/06/2023;;10.196.186.128/28;;;L2;1;83;44;Active;2529;VPN2277;297;297
1362;29/06/2023;29/06/2023;;10.5.87.0/28;;;L2;2;83;1;Active;2530;VPN2275;295;295
1363;29/06/2023;29/06/2023;65008;10.1.1.90;9198;10.1.1.89;L3;15;83;1;Active;434;VPN0117;298;298
1364;29/06/2023;29/06/2023;65008;10.1.1.74;9198;10.1.1.73;L3;250;83;11;Active;487;VPN0115;298;298
1365;29/06/2023;29/06/2023;65008;10.1.1.78;9198;10.1.1.77;L3;1;83;17;Active;488;VPN0116;298;298
1366;29/06/2023;29/06/2023;65008;10.1.27.86;9198;10.1.27.85;L3;30;83;19;Active;874;VPN0796;298;298
1367;29/06/2023;29/06/2023;65008;10.1.1.126;9198;10.1.1.125;L3;1;83;17;Ordered;;;298;298
1368;29/06/2023;29/06/2023;65008;10.254.240.86;9198;10.254.240.85;L3;1;83;16;Active;387;VPN1940;298;298
1369;29/06/2023;29/06/2023;29355;10.1.5.198;9198;10.1.5.197;L3;20;83;1;Active;2205;VPN0961;299;299
1370;29/06/2023;29/06/2023;29355;10.1.24.238;9198;10.1.24.237;L3;939;83;7;Active;2203;VPN0600;299;299
1371;29/06/2023;29/06/2023;29355;10.1.4.194;9198;10.1.4.193;L3;175;83;11;Active;2202;VPN0364;299;299
1372;29/06/2023;29/06/2023;29355;10.1.24.234;9198;10.1.24.233;L3;5;83;17;Active;2204;VPN0601;299;299
1373;29/06/2023;29/06/2023;29355;10.1.25.62;9198;10.1.25.61;L3;87;83;11;Active;1136;VPN0675;300;300
1374;29/06/2023;29/06/2023;29355;10.1.25.66;9198;10.1.25.65;L3;1;83;17;Active;1137;VPN0676;300;300
1375;29/06/2023;29/06/2023;29355;10.1.35.118;9198;10.1.35.117;L3;244;83;7;Active;2021;VPN1677;300;300
1376;29/06/2023;29/06/2023;29355;10.1.25.82;9198;10.1.25.81;L3;20;83;1;Active;1213;VPN0686;301;301
1377;29/06/2023;29/06/2023;29355;10.1.25.94;9198;10.1.25.93;L3;3703;83;7;Active;1210;VPN0685;301;301
1378;29/06/2023;29/06/2023;29355;10.1.25.86;9198;10.1.25.85;L3;1007;83;11;Active;1208;VPN0683;301;301
1379;29/06/2023;29/06/2023;29355;10.1.25.90;9198;10.1.25.89;L3;5;83;17;Active;1209;VPN0684;301;301
1380;29/06/2023;29/06/2023;29355;10.255.240.162;9198;10.255.240.161;L3;1;83;16;Active;2522;VPN1630;301;301
1381;29/06/2023;29/06/2023;29355;10.1.35.226;9198;10.1.35.225;L3;1;83;17;Active;1511;VPN1775;302;302
1382;29/06/2023;29/06/2023;29355;10.255.240.210;9198;10.255.240.209;L3;1;83;16;Active;1512;VPN1776;302;302
1383;29/06/2023;29/06/2023;29355;10.1.25.178;9198;10.1.25.177;L3;6;83;1;Active;1509;VPN0718;302;302
1384;29/06/2023;29/06/2023;29355;10.1.25.174;9198;10.1.25.173;L3;306;83;11;Active;1510;VPN0719;302;302
1385;29/06/2023;29/06/2023;29355;10.1.29.78;9198;10.1.29.77;L3;141;83;11;Active;300;VPN1118;303;303
1386;29/06/2023;29/06/2023;29355;10.1.29.82;9198;10.1.29.81;L3;1;83;17;Active;301;VPN1119;303;303
1387;29/06/2023;29/06/2023;29355;10.1.30.182;9198;10.1.30.181;L3;18;83;36;Ordered;302;VPN1831;303;303
1388;29/06/2023;29/06/2023;29355;10.1.36.234;9198;10.1.36.233;L3;6;83;1;Active;2638;VPN2121;304;304
1389;29/06/2023;29/06/2023;29355;10.1.31.190;9198;10.1.31.189;L3;228;83;11;Active;2246;VPN1352;304;304
1390;29/06/2023;29/06/2023;29355;10.1.38.22;9198;10.1.38.21;L3;100;83;7;Ordered;;VPN0433;304;304
1391;29/06/2023;29/06/2023;29355;10.1.31.194;9198;10.1.31.193;L3;1;83;17;Active;1991;VPN1353;304;304
1392;29/06/2023;29/06/2023;29355;10.255.240.70;9198;10.255.240.69;L3;1;83;16;Active;2634;VPN1415;304;304
1393;29/06/2023;29/06/2023;65233;10.1.26.78;64726;10.1.26.77;L3;318;83;7;Active;955;VPN0609;306;306
1394;29/06/2023;29/06/2023;65233;10.1.6.170;64726;10.1.6.169;L3;783;83;11;Active;453;VPN0119;306;306
1395;29/06/2023;29/06/2023;;;;;L2;200;83;1;Active;2388;VPN1910;307;307
1396;29/06/2023;29/06/2023;65233;10.1.34.194;64726;10.1.34.193;L3;4;83;1;Active;631;VPN1439;306;306
1397;29/06/2023;29/06/2023;65233;10.1.6.174;64726;10.1.6.173;L3;1;83;17;Active;452;VPN0118;306;306
1398;29/06/2023;29/06/2023;29355;10.1.4.246;9198;10.1.4.245;L3;9;83;1;Active;2223;VPN0443;308;308
1399;29/06/2023;29/06/2023;29355;10.1.28.18;9198;10.1.28.17;L3;348;83;7;Active;1924;VPN0973;308;308
1400;29/06/2023;29/06/2023;29355;10.1.4.186;9198;10.1.4.185;L3;128;83;11;Active;2222;VPN0307;308;308
1401;29/06/2023;29/06/2023;29355;10.1.24.226;9198;10.1.24.225;L3;1;83;17;Active;2227;VPN0579;308;308
1402;29/06/2023;29/06/2023;29355;10.255.240.122;9198;10.255.240.121;L3;1;83;16;Active;3311;VPN0264;308;308
1403;29/06/2023;29/06/2023;29355;10.1.1.118;64727;10.1.1.117;L3;50;83;11;Active;2887;;309;309
1404;29/06/2023;29/06/2023;29355;10.1.1.122;64727;10.1.1.121;L3;1;83;17;Active;2888;;309;309
1405;29/06/2023;29/06/2023;29355;10.1.28.66;64726;10.1.28.65;L3;416;83;7;Active;887;VPN0980;312;312
1406;29/06/2023;29/06/2023;29355;10.1.25.146;64726;10.1.25.145;L3;239;83;11;Active;872;VPN0706;312;312
1407;29/06/2023;29/06/2023;29355;10.1.34.198;64726;10.1.34.197;L3;4;83;1;Active;870;VPN1440;312;312
1408;29/06/2023;29/06/2023;29355;10.1.25.150;64726;10.1.25.149;L3;1;83;17;Active;845;VPN0707;312;312
1409;29/06/2023;29/06/2023;29355;10.1.35.106;9198;10.1.35.105;L3;165;83;11;Active;200;VPN1586;310;310
1410;29/06/2023;29/06/2023;29355;10.1.35.110;9198;10.1.35.109;L3;1;83;17;Active;201;VPN1587;310;310
1411;29/06/2023;29/06/2023;29355;10.254.240.26;9198;10.254.240.25;L3;1;83;16;Active;202;VPN1588;310;310
1412;29/06/2023;29/06/2023;29355;10.1.35.150;9198;10.1.35.149;L3;150;83;7;Active;2412;VPN1690;310;310
1413;29/06/2023;29/06/2023;29355;10.1.36.194;9198;10.1.36.193;L3;6;83;1;Active;1212;VPN2070;310;310
1414;29/06/2023;29/06/2023;29355;10.1.36.58;9198;10.1.36.57;L3;10;83;1;Active;1233;VPN1913;311;311
1415;29/06/2023;29/06/2023;29355;10.1.36.62;9198;10.1.36.61;L3;237;83;7;Active;1234 ;VPN1914;311;311
1416;29/06/2023;29/06/2023;29355;10.1.36.66;9198;10.1.36.65;L3;100;83;11;Active;1236;VPN1916;311;311
1417;29/06/2023;29/06/2023;29355;10.1.36.70;9198;10.1.36.69;L3;1;83;17;Active;1235;VPN1915;311;311
1418;29/06/2023;29/06/2023;29355;10.254.240.66;9198;10.254.240.65;L3;2;83;16;Active;1237 ;VPN1917;311;311
1419;29/06/2023;29/06/2023;29355;10.1.34.62;9198;10.1.34.61;L3;2;83;1;Active;338; VPN1261;313;313
1420;29/06/2023;29/06/2023;29355;10.1.34.66;9198;10.1.34.65;L3;22;83;11;Active;339; VPN1262;313;313
1421;29/06/2023;29/06/2023;29355;10.1.34.70;9198;10.1.34.69;L3;1;83;17;Active;337; VPN1260;313;313
